Party,Total,Male,Female,18-34,35-44,45-54,55-64,65+,London,South,Midlands,North,England,Scotland,Wales,Northern Ireland,No Qualifications / Level 1,Level 2 / Apprenticeship / Other,Level 3,Level 4+,"£0 - £19,999","£20,000 - £39,999","£40,000+",CON,LAB,LD,OTH,Leave,Remain,CON,LAB,LD,OTH
Weighted Total,979,484,495,275,155,173,148,228,124,310,159,227,821,84,47,27,372,210,120,278,196,406,376,358,264,95,103,393,365,344,331,67,119
Conservative,344,178,166,51,45,63,59,125,39,126,62,85,312,16,16,0,145,84,41,74,43,163,138,289,7,13,6,216,78,344,0,0,0
,35.14%,36.84%,33.48%,18.65%,29.20%,36.36%,40.08%,54.93%,31.51%,40.56%,38.99%,37.40%,38.02%,19.58%,32.95%,- ,39.03%,40.23%,34.09%,26.57%,21.78%,40.08%,36.79%,80.80%,2.57%,13.90%,6.12%,55.04%,21.25%,100.00%,- ,- ,- 
Labour,331,171,160,129,61,48,45,47,55,83,55,99,292,18,21,0,105,67,46,113,80,131,120,17,235,23,9,69,178,0,331,0,0
,33.81%,35.28%,32.37%,47.06%,39.68%,27.77%,30.71%,20.45%,44.66%,26.76%,34.65%,43.42%,35.60%,21.51%,43.76%,- ,28.27%,31.93%,38.57%,40.57%,40.51%,32.23%,32.01%,4.83%,88.89%,24.66%,8.39%,17.65%,48.63%,- ,100.00%,- ,- 
Liberal Democrats,67,30,37,20,17,9,9,12,13,34,3,11,61,5,1,0,23,7,8,30,16,21,30,4,3,44,1,14,33,0,0,67,0
,6.86%,6.30%,7.40%,7.35%,11.21%,4.97%,6.07%,5.25%,10.21%,10.98%,2.16%,4.75%,7.43%,5.80%,2.69%,- ,6.17%,3.17%,6.31%,10.78%,8.14%,5.19%,7.98%,1.20%,1.19%,46.79%,0.84%,3.55%,9.04%,- ,- ,100.00%,- 
Green Party,40,16,24,18,8,8,2,4,5,17,5,9,36,4,0,0,17,4,4,15,15,14,11,10,3,3,17,12,15,0,0,0,40
,4.08%,3.27%,4.87%,6.43%,4.86%,4.81%,1.58%,1.77%,3.64%,5.59%,3.32%,3.91%,4.39%,4.20%,0.75%,- ,4.59%,1.90%,3.13%,5.44%,7.44%,3.56%,2.88%,2.88%,1.10%,2.88%,16.16%,3.14%,4.03%,- ,- ,- ,33.55%
Scottish National Party,39,20,19,14,4,10,4,6,0,0,0,0,0,39,0,0,20,7,1,11,3,16,20,3,0,1,31,8,16,0,0,0,39
,3.97%,4.16%,3.78%,5.20%,2.46%,6.06%,2.80%,2.67%,- ,- ,- ,- ,- ,46.13%,- ,- ,5.48%,3.41%,0.53%,3.83%,1.39%,4.01%,5.27%,0.74%,- ,1.21%,30.22%,2.11%,4.52%,- ,- ,- ,32.63%
Plaid Cymru,5,3,1,3,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,4,0,0,0,5,3,1,0,0,0,5
,0.48%,0.66%,0.30%,1.14%,- ,0.66%,0.28%,- ,- ,- ,- ,- ,- ,- ,9.93%,- ,- ,- ,0.35%,1.53%,0.21%,- ,1.13%,- ,- ,- ,4.55%,0.82%,0.40%,- ,- ,- ,3.93%
Brexit Party,8,6,2,0,1,0,4,2,0,2,2,3,7,0,1,0,2,5,0,1,2,3,2,5,1,0,2,8,0,0,0,0,8
,0.77%,1.16%,0.39%,- ,0.71%,- ,2.70%,1.07%,- ,0.64%,1.10%,1.34%,0.83%,- ,1.53%,- ,0.46%,2.24%,- ,0.39%,1.12%,0.74%,0.61%,1.29%,0.30%,- ,2.07%,1.91%,- ,- ,- ,- ,6.32%
Other,28,20,8,3,3,10,1,11,0,4,1,2,7,0,0,21,10,8,4,5,3,14,10,3,0,1,22,19,8,0,0,0,28
,2.86%,4.23%,1.53%,1.03%,2.15%,5.51%,0.92%,4.81%,- ,1.20%,0.85%,0.82%,0.85%,- ,- ,78.47%,2.79%,3.87%,3.60%,1.89%,1.74%,3.52%,2.74%,0.97%,- ,0.56%,21.31%,4.84%,2.29%,- ,- ,- ,23.56%
Undecided,115,37,78,36,15,23,22,19,12,42,30,19,103,2,4,6,47,28,16,24,33,42,40,26,16,9,11,43,35,0,0,0,0
,11.74%,7.61%,15.77%,13.14%,9.74%,13.05%,14.86%,8.40%,9.98%,13.49%,18.59%,8.36%,12.53%,2.78%,8.40%,21.53%,12.56%,13.24%,13.43%,8.78%,16.90%,10.32%,10.58%,7.29%,5.96%,9.00%,10.35%,10.95%,9.59%,- ,- ,- ,- 
Refused,3,2,1,0,0,1,0,1,0,2,1,0,3,0,0,0,2,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
,0.30%,0.49%,0.11%,- ,- ,0.83%,- ,0.66%,- ,0.77%,0.35%,- ,0.36%,- ,- ,- ,0.64%,- ,- ,0.20%,0.76%,0.35%,- ,- ,- ,1.00%,- ,- ,0.26%,- ,- ,- ,- 
SIGMA,979,484,495,275,155,173,148,228,124,310,159,227,821,84,47,27,372,210,120,278,196,406,376,358,264,95,103,393,365,344,331,67,119
,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
